Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1242	-7115.094	-7532.786	417.6917	0.2207687	1.918735	2.357056
1248	-7107.089	-7524.815	417.7254	0.2100227	1.918735	2.355191
1254	-7101.529	-7519.518	417.9882	0.2188827	2.045224	2.087491
1260	-7114.486	-7532.328	417.8419	0.2446231	2.030482	2.14676
1266	-7111.623	-7529.349	417.7263	0.2427707	1.994613	2.248013
1272	-7104.001	-7522.032	418.0315	0.2235738	2.057184	2.042313
1278	-7095.808	-7513.808	417.9997	0.229502	2.009619	2.083822
1284	-7140.274	-7555.872	415.5987	0.2613139	1.580003	3.750993
1290	-7121.059	-7534.81	413.7511	0.298835	1.460804	4.81338
1296	-7134.122	-7548.786	414.6636	0.2829559	1.527444	4.284455
1302	-7124.045	-7538.544	414.499	0.2829559	1.556242	4.36125
1308	-7117.258	-7531.581	414.3224	0.2759679	1.491066	4.507112
1314	-7123.645	-7537.42	413.7751	0.3387134	1.430958	4.7667
1320	-7154.223	-7568.046	413.8228	0.2801464	1.517251	4.7667
1326	-7140.311	-7555.017	414.7068	0.2609158	1.5481	4.279251
1332	-7134.248	-7549.679	415.4308	0.2854839	1.55047	3.830243
1338	-7105.62	-7520.076	414.4559	0.2876756	1.542666	4.386821
1344	-7113.11	-7529.778	416.6681	0.2496443	1.705681	3.067951
1350	-7117.479	-7534.301	416.8218	0.2494132	1.81168	2.912433
1356	-7122.972	-7539.574	416.6017	0.2504398	1.791616	3.055064
1362	-7106.043	-7522.634	416.5916	0.2296646	1.803289	3.087352
1368	-7098.241	-7514.595	416.3537	0.2664713	1.788804	3.179999
1374	-7106.899	-7523.776	416.8771	0.2472649	1.842154	2.86395
1380	-7104.576	-7521.275	416.6986	0.2139007	1.767203	3.0715
1386	-7115.074	-7531.195	416.1209	0.2442447	1.79532	3.347459
1392	-7135.434	-7550.335	414.9002	0.2794889	1.539113	4.148391
1398	-7153.176	-7568.077	414.9006	0.2345099	1.5152	4.227418
1404	-7104.14	-7520.83	416.69	0.2376912	1.705862	3.073761
1410	-7117.145	-7533.733	416.5879	0.2596855	1.70681	3.099693
1416	-7120.907	-7537.076	416.1689	0.3053393	1.719043	3.275305
1422	-7139.869	-7554.957	415.0884	0.2618683	1.584046	4.0406
1428	-7164.685	-7579.783	415.0975	0.2535975	1.596116	4.0406
1434	-7107.919	-7524.12	416.2007	0.2204261	1.753448	3.363432
1440	-7113.018	-7529.118	416.0996	0.2468091	1.686136	3.420021
1446	-7105.863	-7522.319	416.4561	0.2311889	1.717221	3.21654
1452	-7115.253	-7531.149	415.896	0.2544907	1.711134	3.512699
1458	-7125.154	-7540.155	415.0007	0.2951635	1.526272	4.077137
1464	-7142.134	-7555.994	413.8604	0.2396117	1.461476	4.834603
1470	-7117.586	-7533.485	415.8985	0.2023733	1.616387	3.650082
1476	-7117.193	-7531.878	414.6846	0.2588493	1.616387	4.256136
1482	-7135.071	-7549.432	414.3618	0.2349913	1.625244	4.468949
1488	-7127.268	-7541.198	413.9305	0.2311725	1.696712	4.67679
1494	-7111.803	-7523.303	411.5006	0.2311725	1.381361	6.189566
1500	-7131.716	-7546.993	415.2767	0.2375642	1.663536	3.923808
1506	-7110.19	-7526.083	415.8933	0.2557667	1.702031	3.517617
1512	-7124.459	-7540.672	416.2126	0.2469896	1.702031	3.344124
1518	-7123.598	-7538.824	415.226	0.2124276	1.657431	3.996405
1524	-7113.541	-7528.668	415.1272	0.2534013	1.559492	4.044854
1530	-7116.361	-7531.485	415.1241	0.2470908	1.558844	4.056405
1536	-7116.966	-7532.271	415.3054	0.2418862	1.564559	3.957436
1542	-7102.241	-7516.664	414.4235	0.2611092	1.532908	4.447553
1548	-7125.675	-7540.782	415.1073	0.2435331	1.472592	4.120423
1554	-7153.299	-7565.515	412.216	0.2445201	1.514645	5.706607
1560	-7123.298	-7536.031	412.7334	0.226146	1.542898	5.434227
1566	-7123.456	-7535.466	412.0094	0.2546022	1.609856	5.753143
1572	-7111.759	-7524.508	412.7494	0.2429673	1.546771	5.398099
1578	-7136.234	-7548.899	412.6646	0.2397322	1.513496	5.467906
1584	-7118.808	-7533.06	414.2525	0.2211514	1.54766	4.595444
